,label,count
1876,191022,16
1877,36763,16
1878,43124,16
1879,183988,16
1880,158920,16
1881,126568,16
1882,5559,16
1883,181664,16
1884,29974,16
1885,182232,16
1886,133629,16
1887,22396,16
1888,62590,16
1889,59363,16
1890,106555,16
1891,50191,16
1892,84867,16
1893,51004,16
1894,31628,16
1895,78180,16
1896,46318,16
1897,135043,16
1898,135719,16
1899,52534,16
1900,240385,16
1901,68422,16
1902,26780,16
1903,41460,16
1904,118685,16
1905,128739,16
1906,51360,16
1907,13577,16
1908,65353,16
1909,29681,16
1910,50071,16
1911,4982,16
1912,59904,16
1913,6624,16
1914,201564,16
1915,44012,16
1916,39948,16
1917,50209,16
1918,166843,16
1919,127008,16
1920,222440,16
1921,27662,16
1922,58436,16
1923,91500,16
1924,4228,16
1925,43785,16
1926,182750,16
1927,134789,16
1928,189625,16
1929,138563,16
1930,15610,16
1931,16134,16
1932,352,16
1933,82770,16
1934,41057,16
1935,161289,16
1936,45699,16
1937,225336,16
1938,68413,16
1939,62539,16
1940,42630,16
1941,1432,16
1942,13654,16
1943,203690,16
1944,76885,16
1945,92035,16
1946,131843,16
1947,105341,16
1948,60724,16
1949,64698,16
1950,91141,16
1951,130629,16
1952,52066,16
1953,8313,16
1954,145140,16
1955,133336,16
1956,171948,16
1957,9294,16
1958,14674,16
1959,255574,16
1960,43830,16
1961,118655,16
1962,130997,16
1963,200,16
1964,53361,16
1965,220620,16
1966,140887,16
1967,57793,16
1968,80713,16
1969,70288,16
1970,5200,16
1971,60347,16
1972,26882,16
1973,142610,16
1974,39493,16
1975,41114,16
1976,85800,16
1977,221616,16
1978,159070,16
1979,4886,16
1980,162335,16
1981,41676,16
1982,154252,16
1983,34229,16
1984,13690,16
1985,73509,16
1986,231135,16
1987,227217,16
1988,45986,16
1989,50466,16
1990,71016,16
1991,91022,16
1992,95597,16
1993,25581,16
1994,227367,16
1995,10350,16
1996,156232,16
1997,26559,16
1998,165996,16
1999,2957,16
2000,37406,16
2001,187747,16
2002,157159,16
2003,67138,16
2004,151528,16
2005,76254,16
2006,28452,16
2007,186389,16
2008,41228,16
2009,38034,16
2010,22522,16
2011,107261,16
2012,169869,16
2013,26439,16
2014,41820,16
2015,35190,16
2016,16579,16
2017,75339,16
2018,151710,16
2019,232409,16
2020,98639,16
2021,54551,16
2022,38521,16
2023,129558,16
2024,248420,16
2025,30040,16
2026,46916,16
2027,159040,16
2028,222025,16
2029,109291,16
2030,105206,16
2031,85489,16
2032,41825,16
2033,123473,16
2034,36485,16
2035,171346,16
2036,169151,16
2037,75039,16
2038,213457,16
2039,126338,16
2040,49862,16
2041,137687,16
2042,142541,16
2043,15219,16
2044,87149,16
2045,158771,16
2046,63367,16
2047,91589,16
2048,198585,16
2049,232573,16
2050,48411,16
2051,123437,16
2052,38360,16
2053,198989,16
2054,759,16
2055,229965,16
2056,31580,16
2057,84233,16
2058,87738,16
2059,26119,16
2060,128410,16
2061,42209,16
2062,60586,16
2063,123458,16
2064,51223,16
2065,148229,16
2066,48402,16
2067,663,16
2068,238294,16
2069,161729,16
2070,88079,16
2071,47170,16
2072,135543,16
2073,202757,16
2074,83395,16
2075,247419,16
2076,260428,16
2077,124101,16
2078,60706,16
2079,16549,16
2080,133820,16
2081,18526,16
2082,191581,16
2083,118422,16
2084,44039,16
2085,100487,16
2086,224540,16
2087,33796,16
2088,222489,16
2089,61352,16
2090,177914,16
2091,110045,16
2092,36473,16
2093,172549,16
2094,44162,16
2095,224373,16
2096,198567,16
2097,57694,16
2098,69606,16
2099,49147,16
2100,50774,16
2101,91668,16
2102,43414,16
2103,125270,16
2104,230139,16
2105,162620,16
2106,114501,16
2107,58068,16
2108,24355,16
2109,71912,16
2110,130081,16
2111,129014,16
2112,178377,16
2113,129146,16
2114,258639,16
2115,16388,16
2116,45050,16
2117,131655,16
2118,131039,16
2119,1061,16
2120,56202,16
2121,119382,16
2122,48815,16
2123,28269,16
2124,32606,16
2125,235190,16
2126,128533,16
2127,7272,16
2128,198020,16
2129,150272,16
2130,48121,16
2131,70593,15
2132,160975,15
2133,17111,15
2134,192233,15
2135,54928,15
2136,81314,15
2137,99984,15
2138,94117,15
2139,95439,15
2140,149285,15
2141,222614,15
2142,155233,15
2143,13732,15
2144,51952,15
2145,80785,15
2146,219902,15
2147,73697,15
2148,169896,15
2149,122172,15
2150,240968,15
2151,209417,15
2152,53133,15
2153,101115,15
2154,68081,15
2155,107542,15
2156,59435,15
2157,46082,15
2158,7566,15
2159,40953,15
2160,121870,15
2161,49335,15
2162,231386,15
2163,52470,15
2164,130794,15
2165,98115,15
2166,215201,15
2167,46213,15
2168,65571,15
2169,4859,15
2170,14268,15
2171,104288,15
2172,168747,15
2173,73762,15
2174,55535,15
2175,11642,15
2176,67548,15
2177,20479,15
2178,105816,15
2179,61821,15
2180,112769,15
2181,14423,15
2182,28246,15
2183,186377,15
2184,185154,15
2185,71762,15
2186,98884,15
2187,138300,15
2188,187167,15
2189,8824,15
2190,114689,15
2191,16971,15
2192,48657,15
2193,137364,15
2194,95932,15
2195,104578,15
2196,170979,15
2197,39992,15
2198,254704,15
2199,137717,15
2200,18960,15
2201,20239,15
2202,39532,15
2203,29947,15
2204,46850,15
2205,44198,15
2206,138787,15
2207,43961,15
2208,33360,15
2209,255918,15
2210,110960,15
2211,25802,15
2212,31754,15
2213,68027,15
2214,87720,15
2215,108140,15
2216,120333,15
2217,14555,15
2218,151701,15
2219,86637,15
2220,61271,15
2221,21466,15
2222,180202,15
2223,62814,15
2224,165551,15
2225,229152,15
2226,260473,15
2227,185316,15
2228,14869,15
2229,27746,15
2230,147410,15
2231,59444,15
2232,80656,15
2233,9076,15
2234,121938,15
2235,77845,15
2236,57443,15
2237,11588,15
2238,33487,15
2239,89936,15
2240,15129,15
2241,138456,15
2242,178219,15
2243,119552,15
2244,13864,15
2245,189326,15
2246,118541,15
2247,43429,15
2248,29197,15
2249,4076,15
2250,53047,15
2251,37675,15
2252,64468,15
2253,186012,15
2254,55529,15
2255,55595,15
2256,96940,15
2257,109979,15
2258,15323,15
2259,256821,15
2260,117294,15
2261,105272,15
2262,6079,15
2263,54841,15
2264,82217,15
2265,151782,15
2266,66089,15
2267,100155,15
2268,56301,15
2269,234583,15
2270,125638,15
2271,25895,15
2272,109782,15
2273,94786,15
2274,155260,15
2275,6274,15
2276,29475,15
2277,54904,15
2278,93588,15
2279,1689,15
2280,142942,15
2281,204345,15
2282,183593,15
2283,219878,15
2284,74756,15
2285,135235,15
2286,146046,15
2287,78551,15
2288,183898,15
2289,215697,15
2290,88115,15
2291,38061,15
2292,201411,15
2293,113550,15
2294,146554,15
2295,85447,15
2296,4790,15
2297,81960,15
2298,223419,15
2299,188357,15
2300,93121,15
2301,207425,15
2302,65114,15
2303,191159,15
2304,77755,15
2305,58831,15
2306,129457,15
2307,196192,15
2308,197783,15
2309,91841,15
2310,27941,15
2311,261292,15
2312,105418,15
2313,51537,15
2314,84777,15
2315,56875,15
2316,184529,15
2317,95687,15
2318,72722,15
2319,1779,15
2320,29188,15
2321,94260,15
2322,37277,15
2323,256537,15
2324,137804,15
2325,3770,15
2326,36335,15
2327,43025,15
2328,90360,15
2329,5583,15
2330,153917,15
2331,107799,15
2332,98938,15
2333,76640,15
2334,92430,15
2335,9701,15
2336,17557,15
2337,119068,15
2338,198693,15
2339,20934,15
2340,62276,15
2341,57434,15
2342,27797,15
2343,12332,15
2344,104563,15
2345,98794,15
2346,52963,15
2347,157844,15
2348,2443,15
2349,133037,15
2350,93543,15
2351,126687,15
2352,76212,15
2353,15006,15
2354,72477,15
2355,55027,15
2356,15150,15
2357,168063,15
2358,57275,15
2359,156965,15
2360,48549,15
2361,132645,15
2362,70715,15
2363,95603,15
2364,131694,15
2365,74391,15
2366,81969,15
2367,200122,15
2368,34863,15
2369,58917,15
2370,133880,15
2371,26523,15
2372,15628,15
2373,2712,15
2374,228201,15
2375,113786,15
2376,10673,15
2377,55221,15
2378,169232,15
2379,231790,15
2380,170192,15
2381,131476,15
2382,28473,15
2383,89057,15
2384,141590,15
2385,20470,15
2386,28694,15
2387,109883,15
2388,183719,15
2389,108436,15
2390,183641,15
2391,150541,15
2392,26685,15
2393,26676,15
2394,116956,15
2395,151196,15
2396,5188,15
2397,30363,15
2398,44129,15
2399,67922,15
2400,92628,15
2401,22701,15
2402,187753,15
2403,209172,15
2404,18278,15
2405,53576,15
2406,51387,15
2407,33333,15
2408,140552,15
2409,4964,15
2410,101046,15
2411,107969,15
2412,251878,15
2413,13263,15
2414,146979,15
2415,127181,15
2416,108615,15
2417,159477,15
2418,117117,15
2419,203681,15
2420,211002,15
2421,216268,15
2422,67790,15
2423,801,15
2424,146850,15
2425,128249,15
2426,154985,15
2427,151411,15
2428,45427,15
2429,202102,15
2430,113056,15
2431,115105,15
2432,16980,15
2433,211944,15
2434,107754,15
2435,53151,15
2436,164845,15
2437,8481,15
2438,433,15
2439,91677,15
2440,28509,15
2441,51877,15
2442,1438,15
2443,144503,15
2444,66160,15
2445,103289,15
2446,73482,15
2447,15359,15
2448,77268,15
2449,89649,15
2450,122270,15
2451,107027,15
2452,71535,15
2453,21615,15
2454,221445,15
2455,18021,15
2456,94793,15
2457,139302,15
2458,79762,15
2459,72719,15
2460,71098,15
2461,27914,15
2462,133638,15
2463,201178,15
2464,136117,15
2465,20533,15
2466,124722,15
2467,20243,15
2468,42331,15
2469,177190,15
2470,108876,15
2471,135187,15
2472,28613,15
2473,75626,15
2474,142861,15
2475,241485,15
2476,92188,15
2477,69310,15
2478,139649,15
2479,80725,15
2480,124370,15
2481,82923,15
2482,211047,15
2483,47332,15
2484,206642,15
2485,31075,15
2486,73419,15
2487,18556,15
2488,204619,15
2489,48246,15
2490,194512,15
2491,14887,15
2492,121071,15
2493,48462,15
2494,102425,15
2495,71771,15
2496,9301,15
2497,193429,15
2498,93988,15
2499,46826,15
2500,5460,15
2501,58158,15
2502,171388,15
2503,222746,15
2504,143830,15
2505,68018,15
2506,177513,15
2507,200194,15
2508,32292,15
2509,117919,15
2510,156516,15
2511,116143,15
2512,70395,15
2513,214719,15
2514,75734,15
2515,74633,15
2516,160401,15
2517,31368,15
2518,204327,15
2519,9949,15
2520,84984,15
2521,58409,15
2522,4016,15
2523,148307,15
2524,25596,15
2525,148103,15
2526,119037,15
2527,153133,15
2528,173688,15
2529,128063,15
2530,152006,15
2531,72847,15
2532,42592,15
2533,187487,15
2534,166729,15
2535,55269,15
2536,87122,15
2537,174669,15
2538,155915,15
2539,51169,15
2540,47924,15
2541,102066,15
2542,64510,15
2543,128996,15
2544,99906,15
2545,138449,15
2546,4641,15
2547,90549,15
2548,3157,15
2549,75946,15
2550,82947,15
2551,240370,15
2552,181553,15
2553,33557,15
2554,249862,15
2555,45974,15
2556,214522,15
2557,81296,15
2558,161684,15
2559,243181,15
2560,89918,15
2561,142864,15
2562,47822,15
2563,13095,15
2564,52039,15
2565,92792,15
2566,69211,15
2567,156579,15
2568,1883,15
2569,5995,15
2570,140986,15
2571,119722,15
2572,52601,15
2573,255601,15
2574,91470,15
2575,15024,15
2576,89478,15
2577,70488,15
2578,50750,15
2579,101769,15
2580,27277,15
2581,88761,15
2582,130049,15
2583,4255,15
2584,105254,15
2585,96886,15
2586,16995,15
2587,92251,15
2588,109686,15
2589,52739,15
2590,15437,14
2591,176711,14
2592,226562,14
2593,41883,14
2594,218628,14
2595,13299,14
2596,70216,14
2597,70898,14
2598,33518,14
2599,54318,14
2600,168126,14
2601,132603,14
2602,232887,14
2603,65542,14
2604,4108,14
2605,12697,14
2606,26430,14
2607,28024,14
2608,65377,14
2609,88028,14
2610,63891,14
2611,176389,14
2612,6614,14
2613,138288,14
2614,35199,14
2615,171807,14
2616,208056,14
2617,40872,14
2618,135785,14
2619,6734,14
2620,159755,14
2621,186437,14
2622,146127,14
2623,163858,14
2624,9037,14
2625,27154,14
2626,161660,14
2627,21786,14
2628,130220,14
2629,38677,14
2630,73610,14
2631,91883,14
2632,117844,14
2633,196360,14
2634,4354,14
2635,82035,14
2636,65613,14
2637,4608,14
2638,97233,14
2639,18081,14
2640,93803,14
2641,182974,14
2642,31559,14
2643,64456,14
2644,114136,14
2645,135211,14
2646,154865,14
2647,110,14
2648,62575,14
2649,168978,14
2650,43046,14
2651,94431,14
2652,88797,14
2653,82241,14
2654,120530,14
2655,123389,14
2656,168281,14
2657,98298,14
2658,64013,14
2659,121445,14
2660,164815,14
2661,4883,14
2662,47328,14
2663,206887,14
2664,193833,14
2665,192251,14
2666,83572,14
2667,164163,14
2668,106480,14
2669,141345,14
2670,60230,14
2671,136353,14
2672,103588,14
2673,83282,14
2674,198226,14
2675,39559,14
2676,167955,14
2677,70225,14
2678,12599,14
2679,245223,14
2680,94844,14
2681,24196,14
2682,244362,14
2683,22199,14
2684,85121,14
2685,65792,14
2686,76400,14
2687,44655,14
2688,212159,14
2689,91650,14
2690,155628,14
2691,43471,14
2692,16373,14
2693,123365,14
2694,35238,14
2695,13795,14
2696,68735,14
2697,178850,14
2698,82633,14
2699,112545,14
2700,19866,14
2701,102165,14
2702,143788,14
2703,40968,14
2704,56546,14
2705,134765,14
2706,33611,14
2707,7198,14
2708,46037,14
2709,153908,14
2710,43136,14
2711,105583,14
2712,73191,14
2713,144207,14
2714,155759,14
2715,27049,14
2716,221050,14
2717,13789,14
2718,43070,14
2719,14363,14
2720,27869,14
2721,259154,14
2722,45391,14
2723,226263,14
2724,94873,14
2725,15601,14
2726,111830,14
2727,104865,14
2728,229592,14
2729,128470,14
2730,81732,14
2731,88423,14
2732,187101,14
2733,105029,14
2734,239595,14
2735,167743,14
2736,97281,14
2737,114438,14
2738,21630,14
2739,139993,14
2740,145217,14
2741,84242,14
2742,98830,14
2743,200514,14
2744,240142,14
2745,22728,14
2746,24639,14
2747,110015,14
2748,143265,14
2749,154566,14
2750,221598,14
2751,165733,14
2752,15389,14
2753,45624,14
2754,132678,14
2755,100394,14
2756,141282,14
2757,177136,14
2758,163385,14
2759,108824,14
2760,194419,14
2761,159997,14
2762,132782,14
2763,55390,14
2764,75617,14
2765,202888,14
2766,21867,14
2767,175124,14
2768,97670,14
2769,131162,14
2770,224451,14
2771,29603,14
2772,166953,14
2773,160640,14
2774,113932,14
2775,150469,14
2776,50245,14
2777,254443,14
2778,114393,14
2779,111887,14
2780,207799,14
2781,1085,14
2782,165246,14
2783,19241,14
2784,57428,14
2785,95124,14
2786,44733,14
2787,38602,14
2788,252727,14
2789,73159,14
2790,176338,14
2791,5969,14
2792,159324,14
2793,35970,14
2794,79173,14
2795,23281,14
2796,42179,14
2797,121768,14
2798,49626,14
2799,70530,14
2800,168969,14
2801,17542,14
2802,157871,14
2803,153229,14
2804,52425,14
2805,11821,14
2806,97984,14
2807,12279,14
2808,28183,14
2809,46988,14
2810,12595,14
2811,68676,14
2812,162321,14
2813,84251,14
2814,7377,14
2815,30961,14
2816,212079,14
2817,137932,14
2818,100265,14
2819,229502,14
2820,82313,14
2821,60410,14
2822,28282,14
2823,38456,14
2824,123090,14
2825,116292,14
2826,98082,14
2827,137902,14
2828,741,14
2829,42565,14
2830,18395,14
2831,13158,14
2832,85052,14
2833,233679,14
2834,24178,14
2835,95349,14
2836,57521,14
2837,10248,14
2838,112102,14
2839,21535,14
2840,126200,14
2841,257165,14
2842,39326,14
2843,40806,14
2844,12877,14
2845,125375,14
2846,86868,14
2847,145439,14
2848,106166,14
2849,135271,14
2850,208289,14
2851,15392,14
2852,144844,14
2853,60233,14
2854,97550,14
2855,76006,14
2856,110864,14
2857,52239,14
2858,225456,14
2859,13370,14
2860,196477,14
2861,26729,14
2862,82450,14
2863,122226,14
2864,104862,14
2865,57898,14
2866,133961,14
2867,80004,14
2868,74929,14
2869,64528,14
2870,76840,14
2871,55493,14
2872,52278,14
2873,37092,14
2874,40322,14
2875,54787,14
2876,175967,14
2877,1842,14
2878,154458,14
2879,146874,14
2880,191177,14
2881,78823,14
2882,10338,14
2883,94721,14
2884,180043,14
2885,2416,14
2886,37510,14
2887,140603,14
2888,27740,14
2889,5893,14
2890,63541,14
2891,170087,14
2892,52911,14
2893,155592,14
2894,235621,14
2895,204013,14
2896,40788,14
2897,214330,14
2898,247975,14
2899,30115,14
2900,185982,14
2901,81795,14
2902,103178,14
2903,71319,14
2904,83279,14
2905,195472,14
2906,38748,14
2907,153681,14
2908,70952,14
2909,133647,14
2910,197598,14
2911,105556,14
2912,235657,14
2913,110024,14
2914,36081,14
2915,148821,14
2916,40555,14
2917,40295,14
2918,71681,14
2919,77486,14
2920,17339,14
2921,11435,14
2922,203352,14
2923,86751,14
2924,70101,14
2925,17076,14
2926,54991,14
2927,8149,14
2928,55682,14
2929,80375,14
2930,3672,14
2931,31003,14
2932,12213,14
2933,146662,14
2934,167662,14
2935,142690,14
2936,13735,14
2937,51303,14
2938,51674,14
2939,63846,14
2940,24729,14
2941,44380,14
2942,95499,14
2943,26840,14
2944,195095,14
2945,6175,14
2946,27950,14
2947,19032,14
2948,103352,14
2949,199662,14
2950,189353,14
2951,1402,14
2952,36413,14
2953,46237,14
2954,136536,14
2955,192215,14
2956,35447,14
2957,137792,14
2958,58044,14
2959,174959,14
2960,57718,14
2961,61911,14
2962,140121,14
2963,84634,14
2964,92224,14
2965,18368,14
2966,18846,14
2967,158125,14
2968,86775,14
2969,6310,14
2970,155155,14
2971,20105,14
2972,246432,14
2973,246892,14
2974,63155,14
2975,83090,14
2976,259701,14
2977,30716,14
2978,33500,14
2979,59497,14
2980,79403,14
2981,74307,14
2982,12916,14
2983,90648,14
2984,143913,14
2985,106827,14
2986,169740,14
2987,186805,14
2988,100541,14
2989,89075,14
2990,261059,14
2991,33252,14
2992,155185,14
2993,66657,14
2994,131966,14
2995,79412,14
2996,21929,14
2997,203178,14
2998,111196,14
2999,83880,14
3000,6982,14
3001,35713,14
3002,35417,14
3003,7407,14
3004,216971,14
3005,86500,14
3006,31376,14
3007,119905,14
3008,73392,14
3009,248905,14
3010,102284,14
3011,219154,14
3012,254408,14
3013,21531,14
3014,251232,14
3015,117650,14
3016,9010,14
3017,211325,14
3018,72294,14
3019,200164,14
3020,175369,14
3021,113012,14
3022,223290,14
3023,96405,14
3024,136868,14
3025,122755,14
3026,29424,14
3027,233602,14
3028,40672,14
3029,115775,14
3030,221457,14
3031,104231,14
3032,176977,14
3033,93169,14
3034,120566,14
3035,231162,14
3036,51189,14
3037,111002,14
3038,156824,14
3039,112611,14
3040,234060,14
3041,145786,14
3042,133387,14
3043,3271,14
3044,38605,14
3045,221957,14
3046,119441,14
3047,31721,14
3048,167829,14
3049,96076,14
3050,213945,14
3051,30067,14
3052,189299,14
3053,15442,14
3054,46943,14
3055,76066,14
3056,126457,14
3057,1375,14
3058,142206,14
3059,80988,14
3060,23646,14
3061,253143,14
3062,21373,14
3063,86835,14
3064,119259,14
3065,125294,14
3066,191488,14
3067,226373,14
3068,9180,14
3069,51037,14
3070,15272,14
3071,135895,14
3072,43229,14
3073,109100,14
3074,131748,14
3075,83904,14
3076,45157,14
3077,3839,14
3078,28443,14
3079,168673,14
3080,44476,14
3081,140211,14
3082,11630,14
3083,153020,14
3084,33123,14
3085,221137,14
3086,113954,14
3087,250891,14
3088,176329,14
3089,220742,14
3090,47589,14
3091,165141,14
3092,127322,14
3093,32232,14
3094,156142,14
3095,20279,14
3096,48097,14
3097,233195,14
3098,25375,14
3099,132758,14
3100,78159,14
3101,211824,14
3102,248659,14
3103,3307,14
3104,209970,14
3105,88141,14
3106,257835,14
3107,172477,14
3108,111065,14
3109,99321,14
3110,101223,14
3111,129837,14
3112,62617,14
3113,100400,14
3114,118843,14
3115,252446,14
3116,46210,14
3117,92610,14
3118,103483,14
3119,10015,14
3120,147921,14
3121,69229,14
3122,15524,14
3123,102999,14
3124,56148,14
3125,259785,14
3126,45732,14
3127,2631,14
3128,42765,14
3129,135758,14
3130,125662,14
3131,143462,14
3132,52024,14
3133,29869,14
3134,55723,14
3135,100313,14
3136,63795,14
3137,232244,14
3138,84879,14
3139,83946,14
3140,17781,14
3141,50577,14
3142,28811,14
3143,159303,14
3144,59826,14
3145,243196,14
3146,146677,14
3147,30883,14
3148,201815,14
3149,84888,14
3150,102039,14
3151,103035,14
3152,85680,14
3153,198408,14
3154,129379,14
3155,67085,14
3156,83988,14
3157,52033,14
3158,164824,14
3159,142499,14
3160,165706,14
3161,135782,14
3162,87059,14
3163,78138,14
3164,224675,14
3165,123356,14
3166,115299,14
3167,149572,14
3168,24415,14
3169,87182,14
3170,70431,14
3171,20183,14
3172,37774,14
3173,165263,14
3174,225578,14
3175,162258,14
3176,203648,14
3177,234939,14
3178,77671,14
3179,67078,13
3180,76472,13
3181,139676,13
3182,195490,13
3183,33090,13
3184,71212,13
3185,131072,13
3186,197637,13
3187,190331,13
3188,2371,13
3189,97948,13
3190,140250,13
3191,15374,13
3192,66986,13
3193,65000,13
3194,90941,13
3195,203448,13
3196,172908,13
3197,165434,13
3198,73942,13
3199,75949,13
3200,118344,13
3201,167354,13
3202,7234,13
3203,208110,13
3204,10284,13
3205,96109,13
3206,135453,13
3207,18553,13
3208,246904,13
3209,40468,13
3210,211406,13
3211,156600,13
3212,159719,13
3213,59715,13
3214,171798,13
3215,236380,13
3216,160033,13
3217,180139,13
3218,103403,13
3219,256678,13
3220,188151,13
3221,212996,13
3222,126248,13
3223,27483,13
3224,183907,13
3225,15724,13
